"0","# Tukey pairs Sqrt Graminoids"
"0","emoutGM <- emmeans(LMFitsqrtGM, ~ burn_sev_category)"
"2","NOTE: Results may be misleading due to involvement in interactions
"
"0","emoutGM"
"1",""
"1"," burn_sev_category"
"1"," emmean"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," High             "
"1","  0.187"
"1"," 0.0369"
"1"," 29"
"1","    0.111"
"1","    0.262"
"1","
"
"1"," Low              "
"1","  0.395"
"1"," 0.0375"
"1"," 29"
"1","    0.318"
"1","    0.471"
"1","
"
"1","
"
"1","Results are averaged over the levels of: forest_type 
"
"1","Confidence level used: 0.95 
"
"0","pairs(emoutGM)"
"1",""
"1"," contrast  "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," High - Low"
"1","   -0.208"
"1"," 0.0526"
"1"," 29"
"1","  -3.953"
"1","  0.0005"
"1","
"
"1","
"
"1","Results are averaged over the levels of: forest_type 
"
"0","cld(emoutGM)"
"1",""
"1"," burn_sev_category"
"1"," emmean"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1"," .group"
"1","
"
"1"," High             "
"1","  0.187"
"1"," 0.0369"
"1"," 29"
"1","    0.111"
"1","    0.262"
"1","  1    "
"1","
"
"1"," Low              "
"1","  0.395"
"1"," 0.0375"
"1"," 29"
"1","    0.318"
"1","    0.471"
"1","   2   "
"1","
"
"1","
"
"1","Results are averaged over the levels of: forest_type 
"
"1","Confidence level used: 0.95 
"
"1","significance level used: alpha = 0.05 
"
"1","NOTE: Compact letter displays can be misleading
      because they show NON-findings rather than findings.
      Consider using 'pairs()', 'pwpp()', or 'pwpm()' instead. 
"
